Tiempo(s),Latitud,Longitud,Presión(Pa),Temperatura(°C),Humedad(%),Altitud_BMP280(m),Altitud_Relativa(m),Altitud_GPS(m),AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),MagX(μT),MagY(μT),MagZ(μT)
0.00,0.000000,0.000000,82850.77,25.44,0.00,-35.81,3.30,0.00,-0.06,-0.05,0.97,-0.78,-2.27,0.51,764.00,24320.00,29786.00
1.81,0.000000,0.000000,82851.20,25.45,0.00,-35.85,3.26,0.00,-0.07,-0.05,0.97,-0.57,-2.30,0.57,764.00,24320.00,29786.00
3.61,0.000000,0.000000,82851.88,25.44,0.00,-35.92,3.19,0.00,-0.07,-0.05,0.97,-0.60,-2.43,0.47,764.00,24320.00,29786.00
5.41,0.000000,0.000000,82852.36,25.45,0.00,-35.97,3.14,0.00,-0.06,-0.05,0.97,-0.75,-2.61,0.66,764.00,24320.00,29786.00
7.20,0.000000,0.000000,82851.79,25.45,0.00,-35.91,3.20,0.00,-0.06,-0.05,0.97,-0.82,-2.43,0.56,764.00,24320.00,29786.00
9.01,0.000000,0.000000,82851.28,25.45,0.00,-35.86,3.25,0.00,-0.06,-0.05,0.97,-0.71,-2.37,0.84,764.00,24320.00,29786.00
10.80,0.000000,0.000000,82851.00,25.45,0.00,-35.83,3.28,0.00,-0.06,-0.05,0.97,-1.29,-2.23,0.49,764.00,24320.00,29786.00
12.60,0.000000,0.000000,82851.05,25.46,0.00,-35.83,3.28,0.00,-0.06,-0.05,0.97,-0.73,-2.23,0.51,764.00,24320.00,29786.00
14.40,0.000000,0.000000,82851.23,25.46,0.00,-35.85,3.26,0.00,-0.07,-0.05,0.97,-0.82,-2.26,0.41,764.00,24320.00,29786.00
16.20,0.000000,0.000000,82851.08,25.46,0.00,-35.84,3.27,0.00,-0.06,-0.05,0.97,-0.98,-2.57,0.34,764.00,24320.00,29786.00
18.00,0.000000,0.000000,82851.98,25.46,0.00,-35.93,3.18,0.00,-0.06,-0.05,0.97,-0.45,-2.47,0.34,764.00,24320.00,29786.00
19.81,0.000000,0.000000,82852.23,25.46,0.00,-35.95,3.16,0.00,-0.06,-0.05,0.97,-0.83,-2.40,0.42,764.00,24320.00,29786.00
21.60,0.000000,0.000000,82851.44,25.47,0.00,-35.87,3.24,0.00,-0.06,-0.05,0.97,-0.96,-2.55,0.50,764.00,24320.00,29786.00
23.40,0.000000,0.000000,82850.80,25.47,0.00,-35.81,3.30,0.00,-0.06,-0.05,0.97,-0.70,-2.22,0.37,764.00,24320.00,29786.00
25.20,0.000000,0.000000,82850.33,25.46,0.00,-35.76,3.35,0.00,-0.06,-0.05,0.96,-0.84,-2.59,0.46,764.00,24320.00,29786.00
27.00,0.000000,0.000000,82850.20,25.47,0.00,-35.75,3.36,0.00,-0.06,-0.06,0.97,-0.61,-2.48,0.60,764.00,24320.00,29786.00
28.80,0.000000,0.000000,82849.77,25.47,0.00,-35.70,3.41,0.00,-0.06,-0.05,0.96,-0.83,-2.38,0.70,764.00,24320.00,29786.00
30.60,0.000000,0.000000,82849.35,25.47,0.00,-35.66,3.45,0.00,-0.06,-0.05,0.97,-0.73,-2.39,0.45,764.00,24320.00,29786.00
32.40,0.000000,0.000000,82848.92,25.47,0.00,-35.62,3.49,0.00,-0.06,-0.05,0.97,-0.76,-2.29,0.56,764.00,24320.00,29786.00
34.20,0.000000,0.000000,82847.05,25.47,0.00,-35.43,3.68,0.00,-0.06,-0.05,0.97,-0.74,-2.33,0.63,764.00,24320.00,29786.00
36.00,0.000000,0.000000,82847.12,25.47,0.00,-35.44,3.68,0.00,-0.07,-0.05,0.97,-0.69,-2.41,0.42,764.00,24320.00,29786.00
37.80,0.000000,0.000000,82847.35,25.47,0.00,-35.46,3.65,0.00,-0.06,-0.05,0.97,-0.79,-2.21,0.47,764.00,24320.00,29786.00
39.60,0.000000,0.000000,82849.50,25.47,0.00,-35.68,3.43,0.00,-0.06,-0.05,0.96,-0.85,-2.51,0.36,764.00,24320.00,29786.00
41.40,0.000000,0.000000,82851.09,25.48,0.00,-35.84,3.27,0.00,-0.06,-0.06,0.98,-0.80,-2.56,0.47,764.00,24320.00,29786.00
